Series Code,Country Name,Country Code,1960.00,1961.00,1962.00,1963.00,1964.00,1965.00,1966.00,1967.00,1968.00,1969.00,1970.00,1971.00,1972.00,1973.00,1974.00,1975.00,1976.00,1977.00,1978.00,1979.00,1980.00,1981.00,1982.00,1983.00,1984.00,1985.00,1986.00,1987.00,1988.00,1989.00,1990.00,1991.00,1992.00,1993.00,1994.00,1995.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00
NY.GDP.MKTP.CD,Libya,LBY,401644248.90,443905612.00,619725784.90,892327910.70,1341395421.00,1804979680.00,2312438536.00,2726986913.00,3850623095.00,4380987481.00,4601649451.00,5260185125.00,6299395544.00,8625889430.00,15112543717.00,14710912458.00,19096943017.00,22428297108.00,22136422643.00,30536429497.00,40953924949.00,36374353880.00,33760146991.00,33200520140.00,29476109153.00,31530566324.00,24180400959.00,26697659335.00,24308959591.00,25156707899.00,28904183602.00,31991821265.00,33887047909.00,30660051911.00,28610549763.00,25541379187.00,27884615385.00,30700897875.00,27251301398.00,35975860857.00,38270954138.00,34112093927.00,20481889764.00,26265625000.00,33122307692.00,47334691241.00,60094231607.00,68032978391.00,86710767415.00,60808562033.00,75380825062.00,48169263294.00,92540938129.00,75351107029.00,57372355592.00,48717501321.00,49912073701.00,67157452182.00,76686029772.00,69254496472.00,46854285441.00,35217995647.00
NY.GDP.MKTP.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,90099360.84,104889795.30,124940289.30,165928881.60,193980464.90,246389101.90,272489300.50,303493119.50,436912067.80,503173104.40,534699362.90,511647750.10,522096760.30,524023624.90,502620991.90,529073612.50,779357802.50,1052848996.00,1161757671.00,1119983801.00,1421509216.00,1484160302.00,1631177029.00,1673085245.00,1948129623.00,2428525061.00,2504012993.00,2298389803.00,2479699106.00,2664105901.00,2483889858.00,2491800559.00,2688618747.00,3070803051.00,3454373798.00,3659319117.00,4000102086.00,4601429897.00,5081479840.00,4504375348.00,5082337238.00,5739706005.00,5456102482.00,6391708311.00,6657526980.00,6268515276.00,6237302034.00,6474308718.00,6692620692.00,6436467007.00,6405870210.00,7710380086.00
NY.GDP.MKTP.CD,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7921210340.00,8430207164.00,10168271903.00,11289161847.00,11022095814.00,11550695727.00,12260761329.00,14282292665.00,18809197970.00,22743164431.00,26105207115.00,30116192747.00,39729151615.00,47831254208.00,37494380039.00,36638128534.00,43186501863.00,42709372067.00,46303660422.00,48306546657.00,41540954817.00,42970749245.00,47756764508.00,54261795149.00,55122066226.00,57412038533.00,67037321009.00
NY.GDP.MKTP.CD,Luxembourg,LUX,709941874.00,710163719.40,747846862.20,797902154.20,910877686.30,929477284.80,976717015.50,983052314.90,1075561623.00,1245432991.00,1457768455.00,1518773421.00,1901697370.00,2609875802.00,3183637117.00,3123333333.00,3423586207.00,3789321328.00,4718539772.00,5516982664.00,6019805490.00,5053665797.00,4602316793.00,4524217751.00,4438435493.00,4577211767.00,6685595088.00,8320902215.00,9418167855.00,10037674038.00,12778792854.00,13834219728.00,15518702635.00,15925521222.00,17701798891.00,20853093870.00,20895314658.00,19563836265.00,20150053345.00,21899317599.00,21230182989.00,21387533703.00,23649833332.00,29667268248.00,35064843793.00,37672280120.00,42910146296.00,51587401416.00,58844277702.00,54467289898.00,56213985987.00,61696281326.00,59776383527.00,65203276467.00,68804811898.00,60071584216.00,62216885436.00,65712180343.00,71000359760.00,69890505324.00,73699366700.00,85584105994.00
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1142497719.00,1133013235.00,1304361353.00,1362072160.00,1532105070.00,1957724829.00,2288761823.00,2705665492.00,3246481233.00,3765249711.00,4914365189.00,5665606115.00,6311207780.00,7046147737.00,7176892950.00,7267570893.00,6797792190.00,6547670439.00,6774193548.00,6860272608.00,7371692774.00,8246479566.00,10643253553.00,12160056122.00,14874098692.00,18439981612.00,21027018333.00,21587786906.00,28241798492.00,36845888757.00,43189721377.00,51536595089.00,54902831794.00,45048190598.00,45070808689.00,50383871121.00,55190661340.00,55082293844.00,25343525936.00,30969334705.00
NY.GDP.MKTP.CD,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4699646643.00,4938775510.00,2436849342.00,2682456897.00,3559608640.00,4707041315.00,4642021256.00,3912986091.00,3765745023.00,3863619285.00,3772859034.00,3709636031.00,4018365747.00,4946296599.00,5682784472.00,6258602873.00,6861226972.00,8336474974.00,9909552435.00,9401736825.00,9407170321.00,10494626768.00,9745261301.00,10817702346.00,11362265253.00,10064519963.00,10672467073.00,11307067070.00,12683068114.00,12606338449.00,12361036914.00,14000283827.00
NY.GDP.MKTP.CD,Madagascar,MDG,673081724.80,699161944.60,739286907.60,759345863.70,802482183.70,833563473.00,900264584.60,956436932.10,1031669637.00,1056391056.00,1111859571.00,1199507631.00,1341590690.00,1653062335.00,1917508190.00,2283049215.00,2181844179.00,2358930406.00,2669755115.00,3463565854.00,5201818348.00,4759333998.00,4784977326.00,4686457031.00,3905938481.00,3802557895.00,4347989788.00,3212900556.00,3189456965.00,3175638333.00,3931334875.00,3254713056.00,3714966678.00,4063298919.00,3522227092.00,3838100904.00,4931861039.00,4262965420.00,4401967633.00,4277903780.00,4629247204.00,5438332602.00,5351701663.00,6372498890.00,5064732626.00,5859269753.00,6395712491.00,8524620890.00,10725137724.00,9616879409.00,9982711338.00,11551819618.00,11578975062.00,12423555455.00,12522957399.00,11323020701.00,11848613858.00,13176313594.00,13760033282.00,14104664679.00,13051441204.00,14554754117.00
NY.GDP.MKTP.CD,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1801156775.00,1801193910.00,1717379495.00,1780148049.00,1758028656.00,1646442273.00,1722586299.00,1721711808.00,2008189508.00,2314205130.00,2737087862.00,3206783830.00,2618837835.00,3013392658.00,1719864761.00,2033701498.00,3319573750.00,3875785863.00,2547609590.00,2584478924.00,2537307580.00,2498008665.00,5087328438.00,4669789300.00,5058726350.00,5320409651.00,5818279739.00,6451210219.00,7743617352.00,9009887947.00,10128323011.00,11648142958.00,8773203178.00,8031571928.00,8801326169.00,9219474379.00,7909868618.00,8943543794.00,9879231592.00,11051865580.00,11769313598.00,12378129751.00
NY.GDP.MKTP.CD,Malaysia,MYS,1916229477.00,1901856123.00,2001489602.00,2510110348.00,2674423922.00,2956337669.00,3143517944.00,3188924677.00,3330371551.00,3664552041.00,3864145667.00,4244395956.00,5043347250.00,7662902678.00,9496204302.00,9298800799.00,11050234599.00,13139488633.00,16358079862.00,21213264962.00,24488224677.00,25004285792.00,26804493635.00,30347442111.00,33942897422.00,31199633353.00,27734111400.00,32181210158.00,35272109220.00,38847965293.00,44024585240.00,49143148094.00,59167550163.00,66894966969.00,74478356958.00,88705342903.00,1.00855E+11,1.00005E+11,72167498981.00,79148421053.00,93789736842.00,92783947368.00,1.00846E+11,1.10202E+11,1.24749E+11,1.43534E+11,1.62692E+11,1.9355E+11,2.30812E+11,2.02257E+11,2.55018E+11,2.97952E+11,3.14443E+11,3.23276E+11,3.38066E+11,3.01355E+11,3.01256E+11,3.19109E+11,3.58789E+11,3.65178E+11,3.37456E+11,3.73785E+11
NY.GDP.MKTP.CD,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,19328038.32,21566404.02,25177137.53,30862041.60,39120171.25,24540877.60,22399467.11,20853788.71,24369109.14,38523364.49,42463576.16,44781456.95,47911340.18,57829787.23,109503546.10,127190758.00,141882254.20,141223029.40,168514513.40,189514434.20,215043969.80,244396761.90,284875809.00,322417837.20,356014932.10,398988955.00,450382328.00,508223602.40,540096397.60,589239753.60,624337145.30,870031676.80,897031250.00,1052121055.00,1226829563.00,1163362438.00,1575200391.00,1868383461.00,2271646188.00,2345294875.00,2588176055.00,2774350240.00,2886163997.00,3295009238.00,3697353039.00,4129505319.00,4409942624.00,4816426257.00,5404344163.00,5726094799.00,3712604583.00,5252457370.00
NY.GDP.MKTP.CD,Mali,MLI,..,..,..,..,..,..,..,275494477.60,343771973.00,339913867.10,359772315.10,395218628.90,486617280.30,563683703.30,538747340.00,830710615.20,939228017.20,1049838548.00,1222702573.00,1595422956.00,1759691186.00,1538972424.00,1333754225.00,1297765326.00,1232932104.00,1392196048.00,1852163453.00,2090629987.00,2169040603.00,2181821909.00,2681912149.00,2724131458.00,2830673378.00,2818281085.00,2081846498.00,2706425157.00,2780422049.00,2697105823.00,2920358711.00,3440724710.00,2961484954.00,3468337942.00,3908121307.00,4714071980.00,5454249126.00,6247515888.00,6905934218.00,8156468826.00,9838403101.00,10231962390.00,10689168016.00,12995112690.00,12442035339.00,13242690786.00,14364937124.00,13104764378.00,14026048336.00,15365713048.00,17070867590.00,17280250810.00,17465392764.00,19309463508.00
NY.GDP.MKTP.CD,Malta,MLT,..,..,..,..,..,..,..,..,..,..,250728790.00,264578361.70,295106782.90,345616048.60,376081234.20,474618290.50,527936936.20,625563338.30,793673682.30,1001288271.00,1250199089.00,1243509902.00,1234474695.00,1165730190.00,1101807308.00,1117797259.00,1435038010.00,1751293248.00,2019503807.00,2118655261.00,2547330219.00,2750214991.00,3021944675.00,2709194744.00,2998504344.00,3709361629.00,3822488329.00,3787069759.00,4010090979.00,4111890473.00,4036810072.00,4070867702.00,4455128823.00,5418313424.00,6104139673.00,6393234994.00,6749840218.00,7908417717.00,9135423330.00,8734741332.00,9097044161.00,9789361704.00,9609532089.00,10796782638.00,11888032872.00,11340795042.00,12025782834.00,14161366724.00,16153779511.00,16337793531.00,16385919536.00,19718565605.00
NY.GDP.MKTP.CD,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,8408486.00,9116810.00,9973652.00,11607366.00,15217532.00,16691301.00,18153647.00,20210069.00,22209370.00,25545346.00,26710653.00,31020000.00,34918000.00,41749000.00,45144000.00,43879000.00,55989000.00,62983000.00,70688000.00,72798000.00,78476000.00,82507000.00,91063000.00,99461000.00,108071000.00,120230000.00,110858000.00,109884700.00,112070100.00,113352100.00,114838500.00,122406100.00,131960000.00,131128500.00,132900000.00,138000000.00,143200000.00,150500000.00,146600000.00,151200000.00,161100000.00,172300000.00,180700000.00,186400000.00,186000000.00,183700000.00,201800000.00,213700000.00,220000000.00,232900000.00,241800000.00,258900000.00
NY.GDP.MKTP.CD,Mauritania,MRT,..,159213430.20,164271557.50,168186297.30,224495743.90,255340475.00,266533605.20,282615310.20,311395937.30,295062308.50,309405316.00,335568907.10,391669449.30,493237876.30,613010552.50,703377837.50,775045516.80,799030017.10,804629876.80,951900945.30,1047925106.00,1105494682.00,1108776653.00,1165171263.00,1074373230.00,1009723326.00,1186628778.00,1344664725.00,1414951290.00,1450647019.00,1506914408.00,2133692697.00,2164298425.00,1847353211.00,1944876755.00,2091726101.00,2132087009.00,2071996564.00,2032347665.00,1985922776.00,1779520886.00,1746063558.00,1777057481.00,2051147607.00,2362501023.00,2936019526.00,3919577286.00,4346212355.00,5206437194.00,4714595548.00,5628878798.00,6764627746.00,6728208836.00,7223071097.00,6592537782.00,6166863897.00,6398747592.00,6800135898.00,7473550557.00,7894764886.00,8260752385.00,9222536364.00
NY.GDP.MKTP.CD,Mauritius,MUS,162089563.80,191757729.50,197738207.90,253839557.90,218914569.20,230024160.50,227534083.50,238439290.90,206576630.60,221553612.90,224125805.00,251437337.80,318664899.60,404285775.10,669894029.60,673311287.10,713510051.50,834722972.20,1029040323.00,1227446632.00,1147027924.00,1157769444.00,1092923636.00,1104956573.00,1054564759.00,1090611325.00,1482601552.00,1906174438.00,2163252449.00,2211312823.00,2689212760.00,2895354736.00,3267677814.00,3307302126.00,3606050873.00,4094741652.00,4481489762.00,4243755308.00,4225813976.00,4402193195.00,4726108622.00,4675755867.00,4906494249.00,5894873920.00,6667418752.00,6576108447.00,7028810681.00,8150150209.00,9990356674.00,9128843109.00,10003670690.00,11518413430.00,11668696397.00,12292974141.00,13074129952.00,12007291046.00,12594155464.00,13713506131.00,14735695931.00,14436346980.00,11408106446.00,11484348858.00
NY.GDP.MKTP.CD,Mexico,MEX,13040000000.00,14160000000.00,15200000000.00,16960000000.00,20080000000.00,21840000000.00,24320000000.00,26560000000.00,29360000000.00,32480000000.00,35520000000.00,39200000000.00,45200000000.00,55280000000.00,72000000000.00,88000000000.00,88875923765.00,81912018784.00,1.02649E+11,1.34532E+11,2.05577E+11,2.63798E+11,1.84603E+11,1.56167E+11,1.84231E+11,1.95241E+11,1.34556E+11,1.47543E+11,1.81611E+11,2.21403E+11,2.61254E+11,3.1314E+11,3.63158E+11,5.30161E+11,5.53618E+11,3.80157E+11,4.32158E+11,5.2345E+11,5.57461E+11,6.31249E+11,7.42061E+11,7.96065E+11,8.10666E+11,7.6555E+11,8.19459E+11,9.17572E+11,1.02027E+12,1.10236E+12,1.16155E+12,9.43437E+11,1.10542E+12,1.22901E+12,1.25511E+12,1.32744E+12,1.36451E+12,1.21329E+12,1.11223E+12,1.19072E+12,1.2563E+12,1.30411E+12,1.12106E+12,1.31657E+12
NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,19885926.00,21783158.00,25100928.00,34821467.00,46095175.00,46119184.00,46813193.00,47305560.00,53656834.00,60270778.00,64186644.00,76472529.00,80055706.00,84110353.00,84676118.00,101931941.00,112210000.00,116700000.00,124700000.00,135200000.00,147200000.00,166200000.00,178100000.00,198400000.00,202500000.00,221575300.00,218534700.00,206626300.00,218873100.00,220140500.00,233271800.00,240970900.00,242517200.00,245432900.00,240236000.00,250281900.00,253541900.00,256787200.00,263145100.00,280284600.00,296944100.00,311301600.00,327248700.00,317214400.00,319271200.00,316489900.00,325000000.00,359000000.00,392000000.00,394000000.00,372000000.00,390000000.00
NY.GDP.MKTP.CD,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3592857043.00,3094565871.00,2319243436.00,2371813015.00,1702314268.00,1752999370.00,1695122174.00,1930081169.00,1698717505.00,1170782957.00,1288429392.00,1480673594.00,1661818168.00,1980907435.00,2598249556.00,2988342907.00,3408255451.00,4401173152.00,6054824248.00,5439434272.00,6974982370.00,8414352020.00,8709138635.00,9496717876.00,9402090138.00,7797667197.00,7980917076.00,9514404016.00,11252353421.00,11736797055.00,11530746234.00,13691869264.00
NY.GDP.MKTP.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,293127333.20,327706210.40,402451900.80,523554039.20,563949254.10,711978961.90,735324244.70,811191392.20,1000555218.00,1209870147.00,1378175524.00,1205188648.00,1143216457.00,1092560365.00,1037329604.00,1082867507.00,1515234743.00,1839081463.00,2000704745.00,2010083833.00,2481307077.00,2480540845.00,2737049231.00,2574494356.00,2720332135.00,3130309995.00,3137886995.00,2840195190.00,2934593468.00,2907118641.00,2654462665.00,2673723034.00,2919647982.00,3597089751.00,4043551489.00,4204652899.00,4586826513.00,5875790766.00,6502942245.00,5474379252.00,5367561570.00,6088689808.00,5742749294.00,6555591710.00,7070017324.00,6264756528.00,6471290794.00,6430254653.00,7184333936.00,7383496254.00,6730736283.00,8623242743.00
NY.GDP.MKTP.CD,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2101394100.00,2310099100.00,2552401933.00,2725736633.00,2098734600.00,2186505475.00,2896178867.00,3020611600.00,3204461567.00,3576966800.00,2560785660.00,2379018326.00,1317611864.00,768401634.20,925817092.20,1452165005.00,1345719472.00,1180934203.00,1124440205.00,1057408589.00,1136896124.00,1267997934.00,1396555720.00,1595297356.00,1992066808.00,2523471601.00,3414055662.00,4234999704.00,5623216608.00,4583850368.00,7189481999.00,10409797378.00,12292770632.00,12582122604.00,12226514668.00,11619892591.00,11181350649.00,11480847741.00,13178094720.00,14206359018.00,13312981429.00,15286441738.00
NY.GDP.MKTP.CD,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,838289118.80,854261160.70,828950327.40,984293043.80,1159869246.00,1284685051.00,1707710053.00,2073234418.00,2257174481.00,2721903149.00,3680711744.00,4545674528.00,4159330370.00,4142983843.00,4544428421.00,4087526242.00,4465772400.00,4593853291.00,4054730078.00,4376930578.00,4856599481.00,5506942238.00,5542054181.00,4769996866.00,5861427505.00
NY.GDP.MKTP.CD,Morocco,MAR,2037154742.00,2025693540.00,2379611125.00,2657252578.00,2798345299.00,2948331090.00,2876401297.00,3046345314.00,3271422333.00,3651622669.00,3956336244.00,4356669034.00,5074117545.00,6242145880.00,7675466449.00,8984853005.00,9584297284.00,11049783872.00,13236946234.00,15911994817.00,21728516153.00,17788185479.00,17692276734.00,16251408128.00,14824667954.00,14991283216.00,19462085540.00,21765195948.00,25705296184.00,26314313191.00,30179954775.00,32285573574.00,33711069431.00,31655473664.00,35604137423.00,39030285468.00,43161571528.00,39147844526.00,46497608725.00,46266428648.00,43017455402.00,43831480208.00,47077192188.00,58029363354.00,66114145451.00,68852658069.00,75883823301.00,86947913287.00,1.01823E+11,1.01155E+11,1.00865E+11,1.10081E+11,1.06937E+11,1.15739E+11,1.19131E+11,1.10414E+11,1.11573E+11,1.18541E+11,1.27341E+11,1.2892E+11,1.21354E+11,1.42022E+11
NY.GDP.MKTP.CD,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3854856435.00,2798696511.00,2883161897.00,2958108170.00,3061646174.00,4030146135.00,4873663775.00,5551118149.00,6285219691.00,5930685215.00,5650154067.00,5950769427.00,6583526861.00,7937255565.00,8868504900.00,9509835537.00,10811456006.00,12920340965.00,12263894790.00,11411894724.00,14619279989.00,16688114144.00,17198073057.00,17978246586.00,16208985770.00,12069051237.00,13264640646.00,15017358953.00,15512759047.00,14235420174.00,16168055475.00
NY.GDP.MKTP.CD,Myanmar,MMR,545098447.60,605581577.30,634528872.00,598998418.70,411419905.80,367053117.20,293103478.50,420359035.90,559956130.30,571854214.60,563555630.80,587448405.50,662213082.70,719754655.40,1225589878.00,1061107354.00,1204699849.00,873579931.90,935408775.00,952265043.40,1038225167.00,1111000765.00,1481165468.00,1381573615.00,1304063253.00,1478908173.00,1582873750.00,1562448077.00,1541088312.00,2013448229.00,2115193513.00,2069832687.00,2411552289.00,3163020035.00,4432257174.00,5289174943.00,6123556717.00,4722288496.00,6459461639.00,8486832801.00,8905066164.00,6477790688.00,6777632512.00,10467109978.00,10567354056.00,11986972419.00,14502553710.00,20182477481.00,31862554102.00,36906181381.00,49540813342.00,59977326086.00,59937796648.00,60269732855.00,65531374200.00,59607290408.00,63298361996.00,66053040483.00,67860515990.00,75065106228.00,79006113643.00,66345291160.00
NY.GDP.MKTP.CD,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2421990338.00,2249908578.00,2118710248.00,2297400688.00,1951260038.00,1608237350.00,1809048527.00,2300068217.00,2495094746.00,2535135798.00,2789921854.00,2996869281.00,3429521699.00,3251188833.00,3666503530.00,3978514206.00,3989163197.00,4154989950.00,3873109866.00,3868551730.00,3922232165.00,3557341215.00,3349169826.00,4926439384.00,6609205995.00,7248374838.00,8001779551.00,8839536476.00,8607431497.00,8938847189.00,11431412421.00,12523359441.00,13042053592.00,12043307277.00,12435430970.00,11335161084.00,10722018732.00,12895153371.00,13682019076.00,12541928303.00,10583748542.00,12402486184.00
NY.GDP.MKTP.CD,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,17570366.22,19009433.31,21734268.69,26529816.78,35994511.42,40106775.91,40287427.20,40444701.77,41754147.30,44431330.23,46947124.23,51689636.60,52877742.47,48439093.12,47363231.30,41548740.51,39939390.74,40118409.87,45931133.59,53736786.09,55572375.53,52533788.56,51133123.13,43542088.25,39742511.24,39969705.97,37458801.21,37331507.28,29664450.93,27328612.61,26930980.34,22613287.54,21017423.61,24778159.58,30587565.80,30070666.07,29200359.39,22766972.19,37602264.73,44176245.55,47562844.61,65444173.78,100794924.70,94385014.94,98752257.05,84383388.64,97276023.08,108862278.50,130937589.80,124871111.40,124530027.30,175513984.50
NY.GDP.MKTP.CD,Nepal,NPL,508334414.00,531959561.60,574091101.20,496947904.40,496098775.30,735267082.30,906811943.80,841974025.50,772231386.90,788641965.40,865975308.60,882765471.60,1024098400.00,972101725.00,1217953547.00,1575789254.00,1452788985.00,1382400000.00,1604162497.00,1851250008.00,1945916583.00,2275583317.00,2395423742.00,2447174803.00,2581207388.00,2619913956.00,2850782044.00,2957255380.00,3487009748.00,3525225787.00,3627560239.00,3921476085.00,3401211581.00,3660041667.00,4066775510.00,4401104418.00,4521580381.00,4918691917.00,4856255044.00,5033642384.00,5494252208.00,6007055042.00,6050875807.00,6330473097.00,7273938315.00,8130258378.00,9043715356.00,10325618017.00,12545438605.00,12854985464.00,16002656434.00,21573872421.00,21703100877.00,22162204925.00,22731612922.00,24360801287.00,24524109484.00,28971588940.00,33111525237.00,34186180699.00,33433659301.00,36924841394.00
NY.GDP.MKTP.CD,Netherlands,NLD,13282979015.00,14599836396.00,15847582341.00,17193744109.00,20232048553.00,22721869808.00,24741480717.00,27143828099.00,30097635751.00,34086038090.00,38220884519.00,44644730576.00,54787070173.00,71946639603.00,87371810804.00,1.00397E+11,1.09329E+11,1.27204E+11,1.56089E+11,1.79934E+11,1.95439E+11,1.64376E+11,1.58713E+11,1.53671E+11,1.44124E+11,1.44058E+11,2.01158E+11,2.45407E+11,2.62296E+11,2.58717E+11,3.18799E+11,3.27982E+11,3.63497E+11,3.5407E+11,3.79688E+11,4.52967E+11,4.51373E+11,4.17506E+11,4.38613E+11,4.47779E+11,4.17649E+11,4.32536E+11,4.7553E+11,5.82436E+11,6.61225E+11,6.88134E+11,7.37594E+11,8.53499E+11,9.57902E+11,8.78954E+11,8.52465E+11,9.13141E+11,8.45689E+11,8.83952E+11,9.01557E+11,7.75744E+11,7.97164E+11,8.48234E+11,9.29734E+11,9.28903E+11,9.32561E+11,1.05447E+12
NY.GDP.MKTP.CD,New Caledonia,NCL,..,..,..,..,..,159594492.50,164206536.40,180036767.60,215507162.60,263108841.30,358815684.10,413985778.60,506808996.70,542293399.90,637403478.50,816652164.40,798313521.70,837620126.60,846004687.80,1047225724.00,1182463951.00,972564154.80,904599869.70,823857893.20,796066194.70,854820893.60,1201321514.00,1488093102.00,2072775508.00,2185082939.00,2529440424.00,2653780672.00,2923883281.00,2822243781.00,3038728385.00,3628440505.00,3606968436.00,3291131281.00,3556304833.00,3647802050.00,3420032041.00,3297734891.00,3740056748.00,4915353827.00,5895008978.00,6238629487.00,6979155388.00,8819917180.00,9067619760.00,8704438102.00,9364350077.00,10351448005.00,9659151917.00,10151382933.00,10635035595.00,8738203074.00,8724568955.00,9174048682.00,9896402284.00,9475655325.00,9454629468.00,10071349664.00
NY.GDP.MKTP.CD,New Zealand,NZL,5536098606.00,5721995118.00,6133158805.00,6699741943.00,7340766741.00,5706251654.00,5917437956.00,6016017494.00,5228045647.00,5814357967.00,6495605619.00,7911136757.00,9567331065.00,12802281898.00,13940981798.00,12861983284.00,13604832424.00,15446825318.00,18530518395.00,20731243113.00,23244547385.00,24417617184.00,24164603059.00,24309279706.00,21665975319.00,24679795396.00,30604668357.00,40376354070.00,45176811594.00,43920222525.00,45495129385.00,42745329732.00,41649829860.00,46775620817.00,55314732279.00,63918703507.00,70140835299.00,66075143415.00,56227169851.00,58762260626.00,52623281957.00,53872425917.00,66627729311.00,88250885550.00,1.03905E+11,1.1472E+11,1.11539E+11,1.37189E+11,1.33131E+11,1.21374E+11,1.46518E+11,1.68295E+11,1.76211E+11,1.9091E+11,2.01338E+11,1.78104E+11,1.88898E+11,2.06567E+11,2.11847E+11,2.12847E+11,2.12698E+11,2.53644E+11
NY.GDP.MKTP.CD,Nicaragua,NIC,227223322.10,244144236.70,269283803.70,297324163.10,347119918.20,564290020.40,607140010.50,657140010.70,692859984.60,750000002.90,778569938.80,828569953.50,878570045.50,1092900015.00,1521400012.00,1581599959.00,1836899999.00,2226999874.00,2127699979.00,1567599982.00,2144300006.00,2474700227.00,2454499872.00,2753100058.00,3117599872.00,2683699935.00,2885799994.00,3851200118.00,2630900096.00,1013184756.00,1009455476.00,1488804124.00,1792800000.00,1756454248.00,3863185119.00,4140470000.00,4308351903.00,4389973335.00,4635347386.00,4856026259.00,5109587050.00,5351752034.00,5223727303.00,5322228351.00,5792932838.00,6321324455.00,6763688875.00,7423419480.00,8496948184.00,8298687306.00,8758572306.00,9774320144.00,10531980451.00,10982954744.00,11880433903.00,12756685550.00,13286101094.00,13785924216.00,13025234821.00,12699028890.00,12681569254.00,14144060853.00
NY.GDP.MKTP.CD,Niger,NER,449526873.30,485785231.00,531736599.30,586294878.70,582816396.40,673383510.80,702296078.60,665586872.30,641214226.20,625867985.30,649916621.20,693573703.60,742779660.80,946385105.20,1026137111.00,1048690933.00,1064517601.00,1291458041.00,1774365590.00,2109277666.00,2508524721.00,2170893414.00,2017612216.00,1803099561.00,1461243326.00,1440581652.00,1904096998.00,2233006105.00,2280356193.00,2179567114.00,3512356508.00,3285796875.00,3386232579.00,3052673849.00,1938058175.00,2302537562.00,2405686940.00,2290318910.00,2643363519.00,2537789821.00,2241753193.00,2448714704.00,2782192879.00,3394084732.00,3760443738.00,4383315965.00,4756361252.00,5731485052.00,7297600226.00,7352131310.00,7851192502.00,8772950778.00,9426912648.00,10224897438.00,10862943544.00,9683867926.00,10398861982.00,11185104252.00,12837307497.00,12889555561.00,13744653103.00,14915002436.00
NY.GDP.MKTP.CD,Nigeria,NGA,4196174502.00,4467287893.00,4909399176.00,5165590254.00,5552931319.00,5874537650.00,6366917453.00,5203237919.00,5200997920.00,6634317346.00,12546094982.00,9181769912.00,12274416018.00,15162871287.00,24846641318.00,27778934625.00,36308883249.00,36035407725.00,36527862209.00,47259911894.00,64201788123.00,1.64475E+11,1.42769E+11,97094911792.00,73484359521.00,73745821158.00,54805852581.00,52676041931.00,49648470440.00,44003061108.00,54035795388.00,59526833412.00,52058181854.00,56721051402.00,80399613064.00,1.4092E+11,1.8573E+11,2.0085E+11,2.18416E+11,59145077039.00,69171451627.00,73557840064.00,95054059303.00,1.04739E+11,1.35765E+11,1.75671E+11,2.38455E+11,2.78261E+11,3.39476E+11,2.95009E+11,3.6699E+11,4.14467E+11,4.63971E+11,5.20117E+11,5.74184E+11,4.93027E+11,4.04649E+11,3.75746E+11,4.21739E+11,4.74517E+11,4.32199E+11,4.40834E+11
NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1284000000.00,1239000000.00,1210000000.00,1061000000.00,990000000.00,938000000.00,939000000.00,795000000.00,799000000.00,729000000.00,746000000.00,772000000.00,832000000.00,910000000.00,1230000000.00,1560000000.00,1301000000.00,1179000000.00,866000000.00,914000000.00
